elapsedTime, numEvents, actionType, numCriticalPoints,traveledDistance, endToEndLine, largestDeviation, efficiency, a_beg_time, sum_of_angles,avgv,  sdv,  minv, maxv,avgvx, sdvx, minvx, maxvx,avgvy, sdvy, minvy, maxvy,avga,  sda,  mina, maxa,avg_omega, sd_omega, min_omega, max_omega,avg_jerk, sd_jerk, min_jerk, max_jerk,avg_curvature, sd_curvature, min_curvature, max_curvature,direction,userid
476,41,3,20,   67.02,   54.23,   14.73,    0.81,    0.03,   33.87,    0.20,    0.18,    0.03,    0.79,    0.08,    0.10,    0.03,    0.40,    0.16,    0.17,    0.04,    0.75,    0.00,    0.03,   -0.06,   -0.06,   -0.01,    0.11,   -0.39,    0.26,   -0.11,    0.11,   -0.40,    0.01,    0.10,    0.59,   -1.57,    1.57,    2.00,10
6173,269,3,162, 3317.83,  295.24,  634.49,    0.09,    0.02,  200.61,    1.57,    2.07,    0.00,   13.60,    1.14,    1.90,    0.00,   13.00,    0.82,    1.07,    0.00,    6.50,    0.02,    0.29,   -1.14,   -1.14,   -0.00,    0.06,   -0.39,    0.16,   -0.10,    0.12,   -0.46,    0.46,    0.04,    0.32,   -1.57,    1.57,    1.00,10
656,59,3,38,  420.49,   49.66,  196.10,    0.12,    0.06,   15.46,    1.00,    0.79,    0.10,    3.73,    0.91,    0.78,    0.10,    3.67,    0.27,    0.35,    0.09,    1.50,    0.04,    0.23,   -0.26,   -0.26,   -0.00,    0.03,   -0.12,    0.14,   -0.02,    0.08,   -0.23,    0.29,    0.00,    0.05,   -0.08,    0.22,    1.00,10
946,83,3,46, 2493.33,  393.25,   42.41,    0.16,    0.01,   33.32,    4.70,   14.12,    0.06,   65.75,    0.63,    0.90,    0.01,    4.67,    4.15,   14.25,    0.06,   65.75,    0.19,    3.30,  -14.50,  -14.50,   -0.00,    0.08,   -0.52,    0.22,   -0.01,    0.89,   -5.36,    3.97,   -0.01,    0.31,   -0.79,    1.57,    0.00,10
536,49,3,28,  333.47,  324.23,    0.00,    0.97,    0.03,   14.50,    0.81,    0.80,    0.06,    2.82,    0.73,    0.73,    0.06,    2.60,    0.31,    0.38,    0.10,    1.30,   -0.03,    0.13,   -0.48,   -0.48,    0.01,    0.07,   -0.16,    0.33,   -0.05,    0.07,   -0.26,    0.04,   -0.01,    0.29,   -0.79,    1.33,    4.00,10
579,41,3,30,  786.26,  781.30,   28.41,    0.99,    0.03,    4.16,    2.28,    2.93,    0.01,   10.50,    2.26,    2.93,    0.01,   10.50,    0.13,    0.24,    0.10,    1.10,   -0.06,    0.43,   -1.45,   -1.45,   -0.01,    0.05,   -0.23,    0.10,   -0.04,    0.10,   -0.40,    0.09,    0.01,    0.10,   -0.18,    0.50,    3.00,10
3053,260,4,143, 1455.39,  934.21,  360.32,    0.64,    0.01,  197.21,    0.64,    0.82,    0.01,    5.53,    0.40,    0.70,    0.01,    5.40,    0.37,    0.55,    0.01,    4.60,   -0.02,    0.11,   -0.70,   -0.70,    0.00,    0.09,   -0.39,    0.39,   -0.11,    0.11,   -0.47,    0.04,    0.09,    0.44,   -1.57,    1.57,    0.00,10
1442,148,3,91, 1117.85,  909.26,   39.75,    0.81,    0.00,  113.32,    0.88,    1.02,    0.10,    5.57,    0.54,    0.67,    0.10,    4.00,    0.58,    0.85,    0.10,    5.20,   -0.02,    0.14,   -0.67,   -0.67,   -0.00,    0.07,   -0.26,    0.39,   -0.11,    0.10,   -0.41,    0.01,    0.02,    0.22,   -0.79,    1.57,    4.00,10
1962,134,4,78,  871.31,  756.30,   65.21,    0.87,    0.01,   75.44,    0.75,    1.26,    0.01,    7.85,    0.54,    1.03,    0.04,    6.50,    0.44,    0.78,    0.01,    4.40,   -0.02,    0.18,   -1.11,   -1.11,   -0.00,    0.08,   -0.28,    0.39,   -0.08,    0.10,   -0.43,    0.02,    0.01,    0.53,   -1.57,    1.57,    0.00,10
1518,87,4,49,  217.73,  206.24,    0.09,    0.95,    0.01,   18.63,    0.29,    0.29,    0.01,    1.60,    0.27,    0.30,    0.01,    1.60,    0.04,    0.07,    0.05,    0.25,   -0.01,    0.05,   -0.21,   -0.21,    0.00,    0.07,   -0.28,    0.39,   -0.03,    0.06,   -0.38,    0.01,    0.05,    0.42,   -1.57,    1.57,    0.00,10
1774,91,4,43,  123.39,  103.45,    4.44,    0.84,    0.01,   36.07,    0.16,    0.15,    0.01,    0.64,    0.13,    0.13,    0.03,    0.50,    0.07,    0.11,    0.01,    0.50,    0.00,    0.03,   -0.06,   -0.06,    0.00,    0.09,   -0.39,    0.39,   -0.04,    0.06,   -0.26,    0.03,    0.15,    0.60,   -1.57,    1.57,    7.00,10
1826,85,4,39,   99.29,   22.14,    2.21,    0.22,    0.01,   51.98,    0.14,    0.14,    0.01,    0.67,    0.08,    0.12,    0.01,    0.60,    0.09,    0.10,    0.03,    0.40,    0.00,    0.02,   -0.05,   -0.05,   -0.00,    0.12,   -0.28,    0.39,   -0.07,    0.09,   -0.38,    0.02,    0.20,    0.70,   -1.11,    1.57,    6.00,10
1598,148,3,74,  946.16,  644.21,    0.00,    0.68,    0.03,   83.66,    0.76,    0.82,    0.01,    4.11,    0.56,    0.57,    0.01,    2.89,    0.46,    0.63,    0.03,    3.10,   -0.02,    0.12,   -0.53,   -0.53,    0.00,    0.07,   -0.31,    0.26,   -0.08,    0.09,   -0.33,    0.02,    0.05,    0.37,   -1.57,    1.57,    4.00,10
707,67,4,45,  522.09,  368.76,   42.45,    0.71,    0.02,   19.35,    0.91,    0.93,    0.07,    4.27,    0.82,    0.84,    0.07,    3.82,    0.32,    0.46,    0.08,    1.91,   -0.03,    0.14,   -0.58,   -0.58,    0.00,    0.05,   -0.11,    0.25,   -0.05,    0.08,   -0.33,    0.01,    0.03,    0.26,   -0.50,    1.57,    0.00,10
2276,195,4,93,  821.32,   60.83,   32.68,    0.07,    0.01,  143.74,    0.49,    0.50,    0.02,    2.60,    0.32,    0.38,    0.01,    2.09,    0.34,    0.36,    0.01,    1.80,   -0.01,    0.08,   -0.48,   -0.48,   -0.00,    0.10,   -0.39,    0.28,   -0.11,    0.10,   -0.42,    0.03,    0.04,    0.47,   -1.57,    1.57,    3.00,10
1058,58,4,28,  208.09,   96.18,    1.56,    0.46,    0.01,   40.58,    0.42,    0.62,    0.01,    3.89,    0.26,    0.42,    0.01,    2.60,    0.30,    0.47,    0.05,    2.90,   -0.01,    0.10,   -0.53,   -0.53,   -0.00,    0.09,   -0.26,    0.20,   -0.08,    0.07,   -0.27,    0.01,    0.03,    0.55,   -1.57,    1.57,    2.00,10
2286,142,4,71,  784.04,   82.46,  136.31,    0.11,    0.01,   85.10,    0.63,    0.75,    0.00,    4.18,    0.51,    0.67,    0.01,    3.90,    0.33,    0.38,    0.00,    1.70,   -0.02,    0.10,   -0.59,   -0.59,    0.00,    0.09,   -0.39,    0.39,   -0.08,    0.08,   -0.40,    0.01,    0.08,    0.52,   -1.57,    1.57,    2.00,10
1320,100,3,53,  541.35,  181.01,  183.40,    0.33,    0.01,  119.64,    0.65,    0.84,    0.00,    4.72,    0.18,    0.35,    0.08,    1.70,    0.61,    0.78,    0.00,    4.40,   -0.01,    0.11,   -0.56,   -0.56,   -0.00,    0.08,   -0.35,    0.26,   -0.17,    0.11,   -0.43,    0.00,    0.11,    0.36,   -0.56,    1.57,    7.00,10
1221,103,3,57,  834.89,  294.66,  234.88,    0.35,    0.02,   90.00,    0.93,    1.17,    0.04,    6.70,    0.70,    1.20,    0.03,    6.70,    0.43,    0.37,    0.03,    1.60,   -0.03,    0.17,   -1.05,   -1.05,   -0.01,    0.09,   -0.39,    0.31,   -0.12,    0.10,   -0.45,    0.03,    0.12,    0.47,   -1.57,    1.57,    7.00,10
540,39,3,21,   86.14,   29.12,    2.61,    0.34,    0.02,   43.96,    0.27,    0.27,    0.01,    1.11,    0.03,    0.07,    0.04,    0.33,    0.27,    0.27,    0.01,    1.11,   -0.00,    0.05,   -0.13,   -0.13,   -0.02,    0.16,   -0.52,    0.39,   -0.17,    0.15,   -0.56,    0.01,    0.25,    0.53,   -0.56,    1.57,    6.00,10
497,43,3,22,  111.94,  109.44,    4.62,    0.98,    0.03,   52.14,    0.30,    0.22,    0.05,    0.85,    0.06,    0.10,    0.09,    0.33,    0.28,    0.22,    0.05,    0.80,   -0.01,    0.04,   -0.15,   -0.15,   -0.01,    0.10,   -0.32,    0.26,   -0.17,    0.12,   -0.47,    0.00,    0.14,    0.51,   -1.29,    1.57,    2.00,10
2361,225,3,135, 5716.70,  818.20,  437.73,    0.14,    0.00,  108.20,    3.88,   15.72,    0.01,  104.25,    0.43,    0.77,    0.01,    5.50,    3.53,   15.78,    0.01,  104.25,    0.10,    3.12,  -16.08,  -16.08,   -0.00,    0.10,   -0.52,    0.31,   -0.03,    0.72,   -4.41,    6.38,    0.01,    0.44,   -1.57,    1.57,    3.00,10
998,94,3,42,  598.68,  157.28,  199.72,    0.26,    0.00,   74.08,    0.76,    0.87,    0.01,    5.12,    0.57,    0.80,    0.10,    4.67,    0.44,    0.40,    0.01,    2.11,   -0.02,    0.14,   -0.77,   -0.77,    0.00,    0.10,   -0.33,    0.39,   -0.11,    0.09,   -0.42,    0.01,    0.08,    0.39,   -1.57,    1.57,    0.00,10
11092,301,3,189, 4520.47,  866.81,   47.72,    0.19,    0.00,  180.38,    0.98,    2.26,    0.00,   35.75,    0.51,    0.66,    0.00,    4.20,    0.61,    2.24,    0.01,   35.75,   -0.02,    0.20,   -0.73,   -0.73,   -0.00,    0.08,   -0.39,    0.52,   -0.08,    0.11,   -0.52,    0.14,    0.02,    0.44,   -1.57,    1.57,    7.00,10
3238,212,3,121,  742.32,  290.84,    0.00,    0.39,    0.01,  163.53,    0.41,    0.41,    0.02,    2.33,    0.22,    0.33,    0.06,    2.10,    0.28,    0.32,    0.02,    1.50,   -0.01,    0.07,   -0.44,   -0.44,   -0.00,    0.09,   -0.39,    0.39,   -0.11,    0.11,   -0.52,    0.02,    0.03,    0.46,   -1.57,    1.57,    1.00,10
2768,94,3,43, 2277.42,   83.02,  843.63,    0.04,    0.21,   92.73,    0.67,    1.55,    0.00,   12.52,    0.15,    0.18,    0.06,    0.80,    0.61,    1.56,    0.00,   12.52,   -0.03,    0.24,   -2.15,   -2.15,   -0.01,    0.09,   -0.39,    0.16,   -0.15,    0.12,   -0.54,    0.01,    0.04,    0.37,   -1.57,    1.57,    3.00,10
1518,111,3,49,  218.40,  205.30,    0.84,    0.94,    0.11,   89.78,    0.24,    0.20,    0.01,    1.00,    0.13,    0.14,    0.06,    0.60,    0.19,    0.17,    0.01,    0.80,    0.00,    0.04,   -0.13,   -0.13,   -0.01,    0.12,   -0.39,    0.39,   -0.10,    0.08,   -0.41,    0.01,    0.12,    0.55,   -1.25,    1.57,    5.00,10
4096,268,3,135,  616.76,  223.71,    0.00,    0.36,    0.00,  219.67,    0.28,    0.25,    0.00,    1.41,    0.13,    0.18,    0.04,    1.00,    0.20,    0.22,    0.00,    1.00,   -0.00,    0.04,   -0.20,   -0.20,   -0.01,    0.11,   -0.52,    0.39,   -0.11,    0.10,   -0.54,    0.02,    0.12,    0.52,   -1.57,    1.57,    0.00,10
1879,68,3,28,  208.36,   95.34,    1.60,    0.46,    0.01,   73.51,    0.38,    0.39,    0.00,    1.65,    0.10,    0.17,    0.10,    0.75,    0.35,    0.37,    0.00,    1.60,   -0.00,    0.06,   -0.19,   -0.19,   -0.01,    0.12,   -0.39,    0.39,   -0.14,    0.11,   -0.42,    0.03,    0.22,    0.51,   -0.56,    1.57,    1.00,10
3358,187,4,109,  967.26,  784.38,   12.21,    0.81,    0.02,   86.37,    0.60,    0.66,    0.00,    2.80,    0.54,    0.65,    0.00,    2.80,    0.15,    0.22,    0.02,    1.00,   -0.01,    0.09,   -0.34,   -0.34,    0.00,    0.08,   -0.28,    0.39,   -0.06,    0.09,   -0.40,    0.01,    0.04,    0.58,   -1.57,    1.57,    4.00,10
529,49,3,24,  474.17,  398.15,   64.52,    0.84,    0.03,   34.34,    1.15,    1.51,    0.04,    7.32,    0.69,    0.86,    0.03,    3.90,    0.88,    1.27,    0.03,    6.20,   -0.03,    0.21,   -0.90,   -0.90,   -0.00,    0.05,   -0.15,    0.20,   -0.10,    0.09,   -0.40,    0.02,    0.00,    0.15,   -0.59,    0.46,    7.00,10
510,18,3,7,   17.41,   17.03,    0.12,    0.98,    0.04,   18.06,    0.11,    0.11,    0.02,    0.30,    0.01,    0.02,    0.10,    0.10,    0.11,    0.11,    0.02,    0.30,    0.00,    0.02,   -0.02,   -0.02,    0.00,    0.09,   -0.16,    0.16,   -0.13,    0.12,   -0.38,   -0.00,    0.35,    0.63,   -0.56,    1.57,    6.00,10
868,53,3,25,  215.08,  155.67,   32.61,    0.72,    0.02,   25.01,    0.49,    0.63,    0.01,    2.55,    0.44,    0.64,    0.01,    2.50,    0.12,    0.15,    0.01,    0.70,   -0.00,    0.08,   -0.28,   -0.28,    0.00,    0.12,   -0.39,    0.39,   -0.06,    0.08,   -0.38,    0.04,    0.08,    0.66,   -1.57,    1.57,    0.00,10
408,29,3,13,   31.41,   31.02,    0.93,    0.99,    0.02,   30.63,    0.13,    0.14,    0.02,    0.50,    0.00,    0.00,    0.01,    0.01,    0.13,    0.14,    0.01,    0.50,   -0.00,    0.03,   -0.13,   -0.13,   -0.03,    0.15,   -0.39,    0.16,   -0.15,    0.14,   -0.42,    0.01,    0.42,    0.63,    0.00,    1.57,    2.00,10
1074,57,3,19,   86.74,   36.01,   14.22,    0.42,    0.01,   48.61,    0.18,    0.23,    0.01,    0.95,    0.06,    0.11,    0.02,    0.50,    0.16,    0.22,    0.01,    0.90,    0.00,    0.05,   -0.10,   -0.10,   -0.00,    0.13,   -0.39,    0.37,   -0.10,    0.12,   -0.41,    0.02,    0.27,    0.77,   -1.57,    1.57,    6.00,10
478,37,3,14,   57.83,   56.08,    1.41,    0.97,    0.04,   37.70,    0.19,    0.22,    0.04,    1.00,    0.01,    0.03,    0.10,    0.17,    0.19,    0.22,    0.04,    1.00,    0.00,    0.05,   -0.15,   -0.15,   -0.03,    0.17,   -0.52,    0.16,   -0.13,    0.14,   -0.57,    0.00,    0.34,    0.55,   -0.56,    1.57,    1.00,10
358,36,3,18,  150.73,  147.96,    0.57,    0.98,    0.07,    7.78,    0.49,    0.33,    0.14,    1.26,    0.47,    0.33,    0.10,    1.20,    0.11,    0.12,    0.10,    0.40,   -0.02,    0.06,   -0.14,   -0.14,   -0.00,    0.04,   -0.13,    0.09,   -0.04,    0.05,   -0.18,    0.01,    0.01,    0.16,   -0.46,    0.56,    3.00,10
1044,49,3,25,  271.10,  179.00,    4.77,    0.66,    0.25,   56.43,    0.65,    0.66,    0.01,    2.47,    0.13,    0.20,    0.10,    0.60,    0.63,    0.64,    0.01,    2.40,   -0.02,    0.12,   -0.37,   -0.37,    0.01,    0.09,   -0.26,    0.39,   -0.17,    0.12,   -0.40,    0.01,    0.18,    0.43,   -0.08,    1.57,    1.00,10
833,87,3,55,  453.53,  390.16,    0.00,    0.86,    0.01,   40.51,    0.63,    0.64,    0.02,    3.93,    0.54,    0.66,    0.02,    3.90,    0.17,    0.19,    0.04,    0.75,   -0.01,    0.10,   -0.46,   -0.46,    0.01,    0.06,   -0.14,    0.26,   -0.07,    0.10,   -0.49,    0.05,    0.03,    0.20,   -0.54,    0.79,    7.00,10
2300,118,3,53,  213.62,  182.39,   31.24,    0.85,    0.02,  104.93,    0.21,    0.23,    0.00,    1.12,    0.06,    0.08,    0.01,    0.33,    0.18,    0.23,    0.00,    1.10,    0.00,    0.04,   -0.12,   -0.12,   -0.00,    0.11,   -0.39,    0.39,   -0.11,    0.10,   -0.40,    0.01,    0.10,    0.70,   -1.57,    1.57,    1.00,10
888,94,3,52,  780.90,  770.16,    5.19,    0.99,    0.01,   14.32,    0.97,    0.92,    0.10,    4.10,    0.95,    0.91,    0.10,    4.00,    0.14,    0.20,    0.08,    0.90,   -0.03,    0.13,   -0.49,   -0.49,    0.00,    0.06,   -0.15,    0.39,   -0.03,    0.05,   -0.27,    0.02,    0.02,    0.21,   -0.39,    1.57,    4.00,10
1594,41,4,14,   33.95,   27.17,    6.52,    0.80,    0.01,   31.74,    0.08,    0.11,    0.01,    0.56,    0.03,    0.08,    0.01,    0.50,    0.06,    0.08,    0.01,    0.25,    0.01,    0.03,   -0.02,   -0.02,    0.01,    0.10,   -0.26,    0.39,   -0.08,    0.09,   -0.36,    0.02,    0.40,    0.60,   -0.79,    1.57,    2.00,10
2210,201,3,116, 1789.76,  581.25,    2.06,    0.32,    0.00,   91.66,    1.05,    1.61,    0.01,    9.82,    0.95,    1.61,    0.02,    9.82,    0.27,    0.35,    0.01,    1.70,   -0.03,    0.20,   -1.12,   -1.12,    0.00,    0.07,   -0.22,    0.39,   -0.07,    0.09,   -0.46,    0.33,    0.01,    0.37,   -1.57,    1.57,    4.00,10
1830,129,3,72,  654.88,  423.29,  235.34,    0.65,    0.00,   64.86,    0.59,    0.53,    0.03,    2.15,    0.41,    0.43,    0.05,    2.00,    0.32,    0.43,    0.03,    2.10,   -0.02,    0.09,   -0.28,   -0.28,   -0.00,    0.05,   -0.20,    0.16,   -0.08,    0.10,   -0.44,    0.01,    0.02,    0.31,   -1.11,    1.57,    1.00,10
690,59,3,22,  606.82,  475.51,    0.00,    0.78,    0.03,   36.99,    1.20,    1.15,    0.01,    4.78,    0.97,    1.05,    0.07,    4.10,    0.58,    0.62,    0.01,    2.90,   -0.04,    0.18,   -0.55,   -0.55,   -0.00,    0.07,   -0.39,    0.26,   -0.09,    0.08,   -0.30,    0.01,    0.04,    0.28,   -0.56,    1.57,    7.00,10
546,61,4,41,  384.14,  380.47,   13.23,    0.99,    0.05,   84.09,    0.75,    0.64,    0.08,    3.08,    0.07,    0.14,    0.10,    0.70,    0.74,    0.63,    0.08,    3.00,   -0.02,    0.11,   -0.37,   -0.37,   -0.00,    0.06,   -0.23,    0.26,   -0.20,    0.11,   -0.48,    0.00,    0.09,    0.36,   -0.21,    1.57,    1.00,10
600,45,3,27,  608.55,  596.19,   12.66,    0.98,    0.06,   56.32,    1.57,    1.71,    0.01,    6.71,    0.25,    0.43,    0.01,    1.67,    1.54,    1.68,    0.01,    6.50,   -0.05,    0.24,   -0.96,   -0.96,    0.00,    0.06,   -0.22,    0.26,   -0.19,    0.14,   -0.58,    0.02,    0.05,    0.16,   -0.10,    0.79,    6.00,10
766,64,4,35,  791.55,  694.95,   69.98,    0.88,    0.02,   39.25,    1.42,    2.38,    0.01,    9.93,    1.26,    2.41,    0.01,    9.80,    0.37,    0.40,    0.02,    1.60,   -0.05,    0.32,   -1.34,   -1.34,   -0.01,    0.10,   -0.39,    0.39,   -0.10,    0.12,   -0.43,    0.04,    0.15,    0.44,   -0.27,    1.57,    3.00,10
256,14,3,7,   20.00,   20.00,    0.00,    1.00,    0.35,    0.00,    0.18,    0.19,    0.05,    0.50,    0.18,    0.19,    0.05,    0.50,    0.00,    0.00,2147483647.00,    0.00,   -0.00,    0.03,   -0.07,   -0.07,    0.00,    0.00,    0.00,    0.00,   -0.00,    0.00,   -0.01,    0.01,    0.00,    0.00,    0.00,    0.00,    0.00,10
2265,84,3,45,  511.77,  292.87,  132.39,    0.57,    0.00,   42.70,    0.71,    0.73,    0.00,    3.26,    0.60,    0.70,    0.00,    3.10,    0.28,    0.33,    0.02,    1.50,   -0.02,    0.11,   -0.48,   -0.48,    0.00,    0.06,   -0.26,    0.28,   -0.07,    0.08,   -0.39,    0.01,    0.04,    0.30,   -0.79,    1.57,    0.00,10
944,90,3,45, 1409.98,  878.71,   97.92,    0.62,    0.02,   40.77,    1.92,    2.51,    0.01,   11.73,    1.82,    2.50,    0.10,   11.56,    0.44,    0.44,    0.01,    2.00,   -0.02,    0.39,   -1.29,   -1.29,   -0.01,    0.09,   -0.30,    0.39,   -0.08,    0.12,   -0.45,    0.37,    0.04,    0.40,   -1.57,    1.57,    7.00,10
2768,243,3,131, 2282.79, 1050.26,  237.82,    0.46,    0.01,  189.65,    1.10,    1.50,    0.01,   10.01,    0.73,    1.45,    0.01,   10.00,    0.53,    0.74,    0.01,    4.80,   -0.03,    0.19,   -1.17,   -1.17,    0.00,    0.10,   -0.39,    0.39,   -0.12,    0.12,   -0.50,    0.04,    0.05,    0.37,   -1.57,    1.57,    3.00,10
821,70,3,41,  211.43,  157.61,   36.69,    0.75,    0.01,   35.06,    0.35,    0.38,    0.02,    1.62,    0.24,    0.29,    0.01,    1.30,    0.21,    0.28,    0.02,    1.20,   -0.01,    0.06,   -0.24,   -0.24,   -0.00,    0.08,   -0.20,    0.39,   -0.07,    0.09,   -0.45,    0.00,    0.02,    0.43,   -1.57,    1.57,    2.00,10
590,65,3,35,  584.70,  578.42,   19.17,    0.99,    0.03,   12.75,    1.07,    1.07,    0.10,    4.57,    1.05,    1.06,    0.10,    4.50,    0.14,    0.17,    0.10,    0.80,   -0.03,    0.17,   -0.53,   -0.53,   -0.00,    0.04,   -0.20,    0.08,   -0.04,    0.05,   -0.19,    0.03,   -0.02,    0.21,   -0.79,    0.56,    0.00,10
510,55,3,32,  644.37,  638.20,    3.35,    0.99,    0.01,   15.60,    1.39,    1.48,    0.17,    6.87,    1.31,    1.44,    0.17,    6.70,    0.39,    0.41,    0.10,    1.50,   -0.05,    0.23,   -0.85,   -0.85,    0.00,    0.06,   -0.13,    0.31,   -0.05,    0.07,   -0.27,    0.02,    0.02,    0.28,   -0.79,    1.25,    4.00,10
1422,110,3,62, 1244.31,   44.60,  342.66,    0.04,    0.00,   34.02,    1.31,    1.73,    0.01,    7.20,    1.24,    1.69,    0.05,    7.00,    0.33,    0.44,    0.01,    2.10,   -0.05,    0.26,   -1.03,   -1.03,   -0.01,    0.07,   -0.39,    0.26,   -0.06,    0.09,   -0.43,    0.02,    0.04,    0.31,   -0.79,    1.57,    1.00,10
540,36,3,19,   64.94,   61.61,    3.12,    0.95,    0.01,   40.59,    0.24,    0.22,    0.06,    1.05,    0.06,    0.11,    0.08,    0.50,    0.22,    0.21,    0.06,    1.00,    0.00,    0.07,   -0.15,   -0.15,   -0.01,    0.13,   -0.35,    0.39,   -0.14,    0.10,   -0.40,    0.00,    0.12,    0.54,   -1.57,    1.57,    1.00,10
560,55,3,36,  155.91,  153.12,    1.94,    0.98,    0.01,   69.84,    0.35,    0.26,    0.04,    1.00,    0.02,    0.07,    0.10,    0.50,    0.34,    0.27,    0.04,    1.00,   -0.00,    0.04,   -0.13,   -0.13,   -0.01,    0.13,   -0.39,    0.39,   -0.18,    0.11,   -0.41,    0.00,    0.11,    0.50,   -1.57,    1.57,    5.00,10
278,24,3,11,   68.39,   67.68,    1.20,    0.99,    0.09,   26.69,    0.33,    0.28,    0.10,    1.02,    0.07,    0.08,    0.10,    0.20,    0.32,    0.28,    0.10,    1.00,   -0.02,    0.06,   -0.19,   -0.19,   -0.02,    0.13,   -0.39,    0.26,   -0.17,    0.12,   -0.41,    0.00,    0.11,    0.38,   -0.47,    1.57,    5.00,10
610,68,3,41,  766.33,  752.85,    3.05,    0.98,    0.07,   17.99,    1.31,    1.54,    0.10,    8.56,    1.19,    1.39,    0.10,    7.90,    0.50,    0.70,    0.10,    3.30,   -0.05,    0.25,   -1.07,   -1.07,   -0.00,    0.05,   -0.14,    0.21,   -0.05,    0.08,   -0.34,    0.02,   -0.01,    0.08,   -0.22,    0.37,    0.00,10
781,79,3,47,  704.90,  689.20,   24.40,    0.98,    0.03,   15.63,    1.04,    0.83,    0.04,    3.93,    1.01,    0.83,    0.03,    3.90,    0.17,    0.19,    0.03,    0.60,   -0.03,    0.14,   -0.46,   -0.46,   -0.00,    0.04,   -0.12,    0.22,   -0.04,    0.05,   -0.22,    0.02,    0.01,    0.18,   -0.67,    0.90,    3.00,10
1116,67,3,38,  740.50,  705.56,   21.30,    0.95,    0.05,   24.51,    1.27,    1.66,    0.06,    7.60,    1.21,    1.69,    0.10,    7.60,    0.12,    0.16,    0.06,    0.60,   -0.05,    0.25,   -1.09,   -1.09,   -0.01,    0.09,   -0.39,    0.26,   -0.06,    0.09,   -0.41,    0.04,    0.05,    0.30,   -1.57,    0.79,    7.00,10
4657,115,4,49,  118.45,    7.81,    3.71,    0.07,    0.01,   87.58,    0.10,    0.11,    0.00,    0.56,    0.04,    0.07,    0.00,    0.25,    0.07,    0.10,    0.00,    0.50,    0.00,    0.02,   -0.03,   -0.03,    0.00,    0.10,   -0.39,    0.39,   -0.08,    0.10,   -0.40,    0.01,    0.19,    0.85,   -1.57,    1.57,    5.00,10
1323,102,3,51,  765.16,  562.20,   11.57,    0.73,    0.02,   97.14,    0.88,    1.23,    0.01,    5.91,    0.34,    0.51,    0.09,    2.20,    0.72,    1.18,    0.01,    5.60,   -0.01,    0.14,   -0.66,   -0.66,    0.00,    0.11,   -0.31,    0.39,   -0.13,    0.12,   -0.55,    0.01,    0.16,    0.48,   -1.25,    1.57,    2.00,10
627,68,3,41,  591.43,  574.63,   27.09,    0.97,    0.04,   79.02,    1.02,    1.43,    0.07,    6.74,    0.10,    0.14,    0.10,    0.70,    0.99,    1.44,    0.07,    6.70,   -0.02,    0.16,   -0.81,   -0.81,    0.01,    0.08,   -0.26,    0.26,   -0.17,    0.12,   -0.58,    0.01,    0.07,    0.43,   -1.57,    1.57,    6.00,10
