elapsedTime, numEvents, actionType, numCriticalPoints,traveledDistance, endToEndLine, largestDeviation, efficiency, a_beg_time, sum_of_angles,avgv,  sdv,  minv, maxv,avgvx, sdvx, minvx, maxvx,avgvy, sdvy, minvy, maxvy,avga,  sda,  mina, maxa,avg_omega, sd_omega, min_omega, max_omega,avg_jerk, sd_jerk, min_jerk, max_jerk,avg_curvature, sd_curvature, min_curvature, max_curvature,direction,userid
1888,189,3,6,  210.44,  175.84,    1.67,    0.84,    0.01,   96.40,    0.15,    0.29,    0.00,    1.41,    0.07,    0.19,    0.00,    1.00,    0.12,    0.23,    0.00,    1.14,   -0.13,    0.30,   -1.41,   -1.41,   -0.45,    0.71,   -1.57,    0.26,   -0.21,    0.27,   -1.41,    0.01,    0.85,    0.65,    0.00,    1.57,    6.00,18
1254,191,3,12,  782.43,  736.62,   92.14,    0.94,    0.01,  106.93,    0.58,    0.97,    0.02,    4.63,    0.16,    0.25,    0.02,    1.14,    0.52,    0.95,    0.02,    4.57,   -0.47,    1.01,   -4.63,   -4.63,   -0.44,    0.69,   -1.57,    0.22,   -0.62,    0.95,   -5.05,    0.01,    0.23,    0.47,   -1.57,    1.57,    2.00,18
4867,294,3,28,  890.43,  521.79,    4.35,    0.59,    0.00,  150.88,    0.43,    0.99,    0.00,    5.37,    0.18,    0.46,    0.00,    2.57,    0.36,    0.89,    0.00,    4.71,   -0.36,    1.04,   -5.37,   -5.37,   -0.37,    0.67,   -1.57,    1.57,   -0.48,    0.98,   -5.37,    1.00,    0.40,    0.55,   -1.57,    1.57,    5.00,18
3239,289,3,34,  562.17,  292.31,  110.04,    0.52,    0.01,  107.15,    0.37,    1.29,    0.00,   17.69,    0.23,    0.88,    0.00,   12.00,    0.25,    0.95,    0.01,   13.00,   -0.22,    1.80,  -17.69,  -17.69,   -0.31,    0.61,   -1.57,    0.85,   -0.31,    1.79,  -17.69,   17.69,    0.33,    0.45,    0.00,    1.57,    7.00,18
1079,144,3,1,  138.95,  132.77,   14.64,    0.96,    0.06,   96.17,    0.13,    0.20,    0.02,    0.96,    0.03,    0.09,    0.07,    0.57,    0.12,    0.18,    0.02,    0.86,   -0.11,    0.21,   -0.96,   -0.96,   -0.59,    0.81,   -1.57,    0.31,   -0.20,    0.17,   -0.96,    0.01,    0.95,    0.52,    0.00,    1.57,    5.00,18
2936,109,3,24,  270.84,  231.18,    3.15,    0.85,    0.01,   17.00,    0.36,    0.53,    0.00,    2.15,    0.33,    0.53,    0.00,    2.14,    0.05,    0.11,    0.04,    0.43,   -0.30,    0.56,   -2.15,   -2.15,   -0.14,    0.41,   -1.57,    0.22,   -0.36,    0.52,   -2.15,    0.05,    0.18,    0.37,    0.00,    1.57,    0.00,18
6398,129,3,40,  123.76,   28.18,   42.73,    0.23,    0.84,   27.31,    0.13,    0.17,    0.00,    0.57,    0.11,    0.17,    0.01,    0.57,    0.02,    0.07,    0.00,    0.43,   -0.11,    0.19,   -0.57,   -0.57,   -0.19,    0.51,   -1.57,    0.22,   -0.15,    0.17,   -0.57,    0.01,    0.37,    0.61,    0.00,    1.57,    1.00,18
345,33,4,28,   77.10,   77.01,    0.47,    1.00,    0.02,    0.20,    0.30,    0.18,    0.06,    0.64,    0.30,    0.18,    0.06,    0.63,    0.00,    0.02,    0.13,    0.13,   -0.00,    0.02,   -0.03,   -0.03,    0.00,    0.01,   -0.02,    0.02,   -0.00,    0.00,   -0.02,    0.00,   -0.00,    0.01,   -0.05,    0.04,    0.00,18
417,36,3,0,   25.00,   25.00,    0.00,    1.00,    0.00,   21.99,    0.10,    0.15,    0.02,    0.43,    0.00,    0.00,2147483647.00,    0.00,    0.10,    0.15,    0.02,    0.43,   -0.09,    0.16,   -0.43,   -0.43,   -0.55,    0.84,   -1.57,    0.22,   -0.18,    0.13,   -0.43,    0.00,    1.10,    0.48,    0.52,    1.57,    2.00,18
13049,653,3,184,  789.78,  141.35,   52.83,    0.18,    0.00,  121.70,    0.16,    0.32,    0.00,    2.58,    0.14,    0.29,    0.00,    2.14,    0.05,    0.16,    0.01,    1.43,   -0.14,    0.34,   -2.58,   -2.58,   -0.16,    0.45,   -1.57,    0.79,   -0.18,    0.32,   -2.58,    1.41,    0.26,    0.50,    0.00,    1.57,    6.00,18
28039,291,1,78, 1257.31,  260.28,    0.90,    0.21,    0.00,  151.76,    0.57,    5.57,    0.00,   89.18,    0.22,    1.82,    0.00,   29.00,    0.49,    5.27,    0.00,   84.33,    0.07,    1.77,   -2.09,   -2.09,   -0.18,    0.50,   -1.57,    0.41,   -0.07,    0.58,   -0.79,    9.50,    0.27,    0.64,   -1.57,    1.57,    1.00,18
81053,642,3,299, 1577.07,  547.53,    0.00,    0.35,    0.01,  385.64,    0.29,    0.39,    0.00,    3.16,    0.18,    0.26,    0.00,    1.43,    0.20,    0.31,    0.00,    3.00,    0.00,    0.13,   -0.31,   -0.31,   -0.01,    0.11,   -1.25,    1.25,   -0.06,    0.13,   -1.80,    1.91,    0.06,    0.56,   -1.57,    1.57,    1.00,18
10468,209,3,111, 1644.32,  490.98,    0.51,    0.30,    0.00,   81.57,    2.08,   17.43,    0.00,  244.36,    1.25,   11.74,    0.00,  169.00,    1.53,   12.90,    0.00,  176.50,    0.44,    9.85,  -64.37,  -64.37,   -0.00,    0.10,   -1.27,    0.40,    0.00,    6.28,  -65.24,   60.46,    0.02,    0.33,   -1.57,    1.57,    5.00,18
457,26,3,18,   54.52,   54.08,    0.67,    0.99,    0.02,    1.03,    0.26,    0.17,    0.13,    0.63,    0.26,    0.17,    0.13,    0.63,    0.02,    0.04,    0.13,    0.13,   -0.00,    0.02,   -0.05,   -0.05,    0.00,    0.02,   -0.06,    0.06,   -0.01,    0.02,   -0.06,    0.00,    0.00,    0.07,   -0.15,    0.21,    4.00,18
232,12,3,4,   39.63,   39.12,    1.30,    0.99,    0.07,   10.02,    0.44,    0.35,    0.06,    0.90,    0.24,    0.21,    0.13,    0.50,    0.37,    0.29,    0.06,    0.75,   -0.01,    0.01,   -0.02,   -0.02,    0.00,    0.05,   -0.04,    0.14,   -0.09,    0.05,   -0.14,    0.00,    0.08,    0.15,   -0.03,    0.46,    5.00,19
2544,207,3,115, 1220.23,  430.09,    0.00,    0.35,    0.02,  144.46,    0.73,    0.63,    0.00,    2.68,    0.56,    0.59,    0.00,    2.38,    0.37,    0.37,    0.01,    1.63,   -0.00,    0.03,   -0.09,   -0.09,    0.00,    0.06,   -0.20,    0.20,   -0.08,    0.07,   -0.20,    0.03,   -0.01,    0.36,   -1.57,    1.57,    3.00,19
592,33,3,17,   94.99,   34.41,   11.51,    0.36,    0.03,   17.81,    0.33,    0.27,    0.03,    1.29,    0.27,    0.26,    0.03,    1.13,    0.16,    0.14,    0.01,    0.63,    0.00,    0.04,   -0.08,   -0.08,    0.00,    0.07,   -0.20,    0.14,   -0.05,    0.05,   -0.20,    0.00,   -0.03,    0.60,   -1.57,    1.11,    3.00,19
760,67,4,38,  147.30,  138.64,    7.16,    0.94,    0.02,   72.43,    0.28,    0.15,    0.02,    0.73,    0.12,    0.11,    0.02,    0.38,    0.23,    0.14,    0.06,    0.63,   -0.00,    0.02,   -0.03,   -0.03,   -0.00,    0.07,   -0.20,    0.20,   -0.13,    0.05,   -0.20,    0.00,    0.04,    0.49,   -1.57,    1.57,    5.00,19
3872,144,3,79, 1065.42,  582.22,  265.55,    0.55,    0.01,  126.37,    0.91,    0.82,    0.01,    3.36,    0.43,    0.55,    0.01,    2.38,    0.72,    0.71,    0.00,    3.00,   -0.00,    0.04,   -0.09,   -0.09,    0.00,    0.04,   -0.20,    0.20,   -0.11,    0.09,   -0.79,    0.04,   -0.00,    0.32,   -1.57,    1.57,    1.00,19
1175,105,3,66,  947.69,   35.69,  449.69,    0.04,    0.01,  130.42,    1.14,    1.20,    0.01,    5.00,    0.16,    0.17,    0.13,    0.75,    1.10,    1.21,    0.01,    5.00,    0.00,    0.04,   -0.16,   -0.16,   -0.00,    0.04,   -0.10,    0.20,   -0.15,    0.05,   -0.21,    0.01,    0.02,    0.21,   -0.79,    0.79,    7.00,19
3338,228,3,135, 2072.03,  708.95,  348.03,    0.34,    0.02,  146.42,    0.87,    0.90,    0.01,    5.45,    0.69,    0.82,    0.01,    4.00,    0.37,    0.54,    0.01,    5.45,    0.00,    0.08,   -0.20,   -0.20,   -0.00,    0.07,   -0.52,    0.31,   -0.08,    0.08,   -0.56,    0.06,    0.01,    0.28,   -1.57,    1.57,    6.00,19
2006,102,3,63,  779.95,  444.81,   32.26,    0.57,    0.01,   22.09,    0.79,    0.73,    0.00,    2.25,    0.77,    0.72,    0.00,    2.25,    0.13,    0.14,    0.04,    0.50,    0.00,    0.03,   -0.12,   -0.12,    0.00,    0.04,   -0.10,    0.14,   -0.02,    0.03,   -0.19,    0.03,   -0.01,    0.31,   -1.57,    1.57,    4.00,19
7114,214,3,87, 1134.16,  820.48,  204.77,    0.72,    0.01,  127.04,    0.62,    1.10,    0.00,    5.86,    0.28,    0.45,    0.00,    2.83,    0.47,    1.05,    0.00,    5.86,   -0.03,    0.12,   -0.61,   -0.61,   -0.21,    0.54,   -1.57,    0.22,   -0.12,    0.22,   -1.71,    0.01,    0.25,    0.59,   -1.57,    1.57,    1.00,19
5757,207,3,101, 1332.73,  731.14,  339.78,    0.55,    0.01,  161.98,    1.06,    2.13,    0.00,   15.00,    0.72,    1.44,    0.00,    9.00,    0.66,    1.61,    0.00,   12.00,    0.04,    1.88,  -15.00,  -15.00,   -0.01,    0.17,   -0.95,    0.93,   -0.07,    1.76,  -15.00,   15.00,    0.02,    0.40,   -1.57,    1.57,    5.00,19
391,37,3,17,  208.08,  203.74,    2.50,    0.98,    0.12,   11.23,    0.95,    1.65,    0.06,    9.43,    0.80,    1.39,    0.06,    8.00,    0.49,    0.90,    0.06,    5.00,   -0.01,    2.26,   -9.43,   -9.43,   -0.00,    0.14,   -0.56,    0.56,   -0.06,    2.26,   -9.43,    9.43,   -0.01,    0.44,   -1.57,    1.57,    0.00,19
2033,115,3,66,  886.70,  569.64,   19.43,    0.64,    0.18,   63.01,    0.96,    1.09,    0.01,    5.63,    0.80,    1.09,    0.01,    5.63,    0.31,    0.41,    0.01,    1.88,    0.00,    0.04,   -0.13,   -0.13,    0.00,    0.04,   -0.14,    0.10,   -0.07,    0.08,   -0.52,    0.02,    0.01,    0.36,   -1.57,    1.57,    4.00,19
272,13,3,3,    6.41,    5.39,    0.74,    0.84,    0.03,    2.36,    0.05,    0.06,    0.04,    0.13,    0.04,    0.05,    0.04,    0.13,    0.01,    0.04,    0.04,    0.13,    0.00,    0.00,   -0.00,   -0.00,    0.00,    0.08,   -0.20,    0.20,   -0.01,    0.03,   -0.10,    0.00,   -0.04,    0.99,   -1.57,    1.57,    4.00,19
1741,110,3,64,  988.08,   24.35,   11.95,    0.02,    0.02,   34.95,    1.51,    4.45,    0.01,   45.00,    1.46,    4.45,    0.00,   45.00,    0.18,    0.35,    0.01,    3.00,    0.38,    4.36,   -5.61,   -5.61,    0.01,    0.12,   -0.20,    0.98,    0.40,    4.32,   -0.80,   45.00,    0.02,    0.50,   -1.57,    1.57,    4.00,19
752,46,3,24,  851.94,  846.92,   15.50,    0.99,    0.04,    3.47,    2.51,    3.14,    0.01,   18.25,    2.48,    3.09,    0.01,   18.00,    0.32,    0.58,    0.13,    3.00,    0.12,    1.16,   -1.87,   -1.87,   -0.00,    0.02,   -0.07,    0.06,    0.06,    0.52,   -0.50,    3.34,    0.00,    0.02,   -0.07,    0.06,    7.00,19
736,58,3,31,  621.86,  589.08,    0.61,    0.95,    0.05,   48.86,    1.34,    1.08,    0.02,    4.34,    0.83,    0.76,    0.02,    2.88,    0.97,    0.88,    0.02,    3.25,   -0.00,    0.09,   -0.28,   -0.28,   -0.00,    0.04,   -0.20,    0.10,   -0.13,    0.20,   -1.57,    0.01,    0.05,    0.24,   -0.23,    1.57,    2.00,19
2488,161,3,105,  996.52,  413.32,    1.19,    0.41,    0.00,   74.55,    0.77,    0.97,    0.01,    3.82,    0.69,    0.94,    0.00,    3.75,    0.26,    0.34,    0.00,    1.50,    0.00,    0.04,   -0.11,   -0.11,    0.00,    0.06,   -0.20,    0.39,   -0.05,    0.06,   -0.38,    0.01,    0.02,    0.45,   -1.57,    1.57,    4.00,19
1180,112,3,67, 1250.81,  213.19,    5.36,    0.17,    0.03,   63.79,    1.28,    1.89,    0.03,   11.74,    1.19,    1.85,    0.04,   11.40,    0.37,    0.49,    0.03,    2.80,    0.02,    0.19,   -0.15,   -0.15,    0.00,    0.07,   -0.20,    0.20,   -0.06,    0.07,   -0.20,    0.39,    0.01,    0.51,   -1.57,    1.57,    0.00,19
1217,72,3,43,  695.52,  277.89,  154.16,    0.40,    0.00,   29.75,    1.56,    3.81,    0.01,   29.35,    1.46,    3.69,    0.01,   28.50,    0.46,    0.99,    0.04,    7.00,   -0.06,    0.38,   -3.19,   -3.19,    0.00,    0.05,   -0.20,    0.20,   -0.05,    0.08,   -0.53,    0.01,   -0.02,    0.50,   -1.57,    1.57,    0.00,19
585,52,3,32,  388.99,  351.77,   51.94,    0.90,    0.08,   48.85,    0.94,    1.15,    0.04,    3.85,    0.77,    1.15,    0.13,    3.75,    0.42,    0.35,    0.04,    1.38,   -0.00,    0.04,   -0.12,   -0.12,    0.00,    0.03,   -0.10,    0.07,   -0.11,    0.07,   -0.20,    0.01,    0.01,    0.12,   -0.56,    0.46,    4.00,19
1191,79,3,44,  670.08,  475.56,    0.00,    0.71,    0.02,   70.06,    1.06,    1.42,    0.01,    5.59,    0.85,    1.43,    0.01,    5.50,    0.43,    0.41,    0.01,    1.50,    0.00,    0.04,   -0.16,   -0.16,   -0.00,    0.05,   -0.10,    0.14,   -0.10,    0.07,   -0.20,    0.02,   -0.01,    0.30,   -1.57,    0.79,    7.00,19
370,29,3,7,   90.96,   89.07,    5.96,    0.98,    0.00,   15.24,    0.39,    0.51,    0.06,    1.46,    0.19,    0.24,    0.02,    0.75,    0.34,    0.45,    0.06,    1.38,    0.00,    0.02,   -0.05,   -0.05,   -0.01,    0.04,   -0.20,    0.04,   -0.06,    0.07,   -0.17,    0.01,   -0.04,    0.44,   -1.57,    0.46,    2.00,19
4176,419,3,303, 9330.24,  746.88,  180.24,    0.08,    0.01,  277.95,    2.78,    3.43,    0.01,   14.15,    1.80,    2.73,    0.01,   13.50,    1.41,    2.60,    0.01,   12.25,    0.00,    0.13,   -0.77,   -0.77,   -0.00,    0.04,   -0.20,    0.20,   -0.08,    0.08,   -0.39,    0.10,    0.01,    0.28,   -1.57,    1.57,    1.00,19
857,81,3,4,  679.59,  626.08,   85.00,    0.92,    0.05,   49.01,    0.69,    1.13,    0.04,    4.98,    0.36,    0.72,    0.02,    3.13,    0.55,    0.89,    0.04,    3.88,   -0.26,    0.73,   -3.91,   -3.91,   -0.42,    0.69,   -1.57,    0.44,   -0.41,    0.72,   -4.44,    0.41,    0.35,    0.48,   -0.03,    1.57,    5.00,19
719,80,3,17,   70.11,   25.02,   26.14,    0.36,    0.02,   20.17,    0.12,    0.17,    0.01,    0.85,    0.09,    0.13,    0.04,    0.60,    0.06,    0.12,    0.01,    0.60,   -0.11,    0.18,   -0.85,   -0.85,   -0.22,    0.50,   -1.57,    0.22,   -0.16,    0.16,   -0.85,    0.01,    0.34,    0.48,    0.00,    1.57,    1.00,19
1688,57,3,23,  643.23,  286.80,    0.13,    0.45,    0.37,   26.32,    1.56,    7.82,    0.02,   58.94,    1.45,    7.58,    0.01,   57.00,    0.43,    1.98,    0.02,   15.00,   -0.01,   11.24,  -58.94,  -58.94,   -0.07,    0.27,   -1.57,    0.26,   -0.12,   11.24,  -58.94,   58.94,    0.02,    0.39,   -1.57,    1.57,    6.00,19
675,30,3,3,  880.68,  741.37,   40.27,    0.84,    0.00,    9.19,    1.28,    2.12,    0.07,    6.52,    0.95,    1.71,    0.02,    5.50,    0.78,    1.31,    0.06,    5.00,   -0.15,    1.75,   -5.83,   -5.83,   -0.13,    0.61,   -1.57,    1.57,   -0.30,    1.80,   -5.83,    5.83,    0.11,    0.22,   -0.00,    0.79,    3.00,19
15281,130,3,52,  879.56,  540.83,   96.32,    0.61,    0.10,   63.55,    0.55,    1.93,    0.01,   21.47,    0.40,    1.70,    0.01,   19.00,    0.33,    0.93,    0.02,   10.00,   -0.07,    2.71,  -21.47,  -21.47,   -0.06,    0.27,   -1.57,    0.48,   -0.17,    2.68,  -21.47,   20.78,    0.03,    0.56,   -1.57,    1.57,    6.00,19
1573,101,3,74, 1083.24,  947.86,  108.51,    0.88,    0.06,   51.03,    1.34,    2.01,    0.01,    6.90,    0.80,    0.99,    0.01,    3.63,    0.95,    1.83,    0.02,    5.88,    0.00,    0.05,   -0.27,   -0.27,    0.00,    0.03,   -0.10,    0.20,   -0.05,    0.06,   -0.20,    0.01,   -0.01,    0.36,   -1.57,    1.57,    2.00,19
3125,130,3,80, 1414.45,  484.05,  270.28,    0.34,    0.00,  106.25,    0.79,    1.48,    0.00,   11.50,    0.44,    0.79,    0.01,    4.67,    0.59,    1.29,    0.00,   11.50,    0.03,    0.41,   -1.09,   -1.09,   -0.00,    0.06,   -0.20,    0.20,   -0.07,    0.16,   -0.31,    1.59,   -0.02,    0.42,   -1.57,    1.57,    6.00,19
17519,195,1,127, 1782.83,  646.30,  212.72,    0.36,    0.00,  119.24,    1.44,    3.56,    0.00,   41.00,    1.22,    3.55,    0.00,   41.00,    0.46,    0.67,    0.00,    4.00,    0.36,    3.16,   -4.40,   -4.40,    0.01,    0.08,   -0.23,    0.79,    0.31,    3.12,   -0.55,   38.74,    0.01,    0.38,   -1.57,    1.57,    0.00,19
4415,13,1,5,   18.88,   17.00,    1.71,    0.90,    0.00,    6.75,    0.24,    0.28,    0.00,    1.12,    0.20,    0.26,    0.06,    1.00,    0.11,    0.14,    0.00,    0.50,    0.03,    0.15,   -0.13,   -0.13,    0.01,    0.10,   -0.20,    0.23,   -0.06,    0.08,   -0.26,    0.00,   -0.01,    0.75,   -1.57,    1.57,    4.00,19
13373,154,3,121, 1077.96,  720.03,   27.23,    0.67,    0.00,   55.25,    0.77,    1.49,    0.00,    9.04,    0.68,    1.27,    0.00,    7.40,    0.29,    0.81,    0.00,    5.20,    0.01,    0.17,   -0.61,   -0.61,   -0.00,    0.04,   -0.26,    0.20,   -0.03,    0.08,   -0.50,    0.44,    0.01,    0.35,   -1.57,    1.57,    3.00,19
625,15,3,3,   17.50,   16.55,    1.03,    0.95,    0.03,    3.41,    0.14,    0.16,    0.00,    0.45,    0.11,    0.14,    0.00,    0.38,    0.06,    0.09,    0.13,    0.25,    0.00,    0.02,   -0.02,   -0.02,    0.01,    0.05,   -0.10,    0.10,   -0.08,    0.21,   -0.79,    0.00,    0.06,    0.26,   -0.29,    0.56,    7.00,19
9520,55,1,40,  135.74,   47.52,    0.15,    0.35,    0.00,   22.59,    0.31,    0.28,    0.00,    1.22,    0.27,    0.28,    0.00,    1.14,    0.09,    0.13,    0.00,    0.43,    0.00,    0.03,   -0.11,   -0.11,   -0.00,    0.08,   -0.20,    0.20,   -0.04,    0.06,   -0.22,    0.03,   -0.02,    0.61,   -1.57,    1.57,    0.00,19
5251,169,1,112, 2167.60,  739.68,  253.01,    0.34,    0.00,  127.15,    1.61,    3.06,    0.00,   30.59,    1.21,    2.87,    0.00,   30.00,    0.75,    1.30,    0.00,   10.00,    0.20,    1.49,   -2.87,   -2.87,    0.00,    0.11,   -0.46,    1.21,    0.06,    1.10,   -1.02,   10.60,    0.00,    0.43,   -1.57,    1.57,    7.00,19
3512,182,3,104, 3001.68, 1112.26,   55.40,    0.37,    0.01,  130.72,    2.14,    2.96,    0.01,   18.81,    1.76,    2.78,    0.05,   17.25,    0.87,    1.34,    0.01,    8.00,    0.27,    1.38,   -1.41,   -1.41,    0.00,    0.06,   -0.16,    0.46,    0.12,    1.15,   -0.68,   11.42,   -0.01,    0.24,   -1.57,    1.57,    3.00,19
6509,243,3,170, 7832.10,   80.01,  173.27,    0.01,    0.00,  166.52,    4.10,    4.67,    0.00,   23.24,    3.60,    4.76,    0.06,   23.00,    1.24,    1.22,    0.00,    4.25,    0.04,    0.55,   -1.85,   -1.85,    0.00,    0.04,   -0.18,    0.15,   -0.07,    0.18,   -0.30,    1.85,    0.02,    0.19,   -0.79,    1.57,    5.00,19
886,75,1,51,  631.49,  461.29,  108.51,    0.73,    0.06,   58.65,    1.02,    1.11,    0.04,    5.20,    0.75,    1.06,    0.03,    5.20,    0.44,    0.64,    0.03,    3.25,    0.03,    0.24,   -0.23,   -0.23,    0.00,    0.03,   -0.06,    0.14,   -0.08,    0.10,   -0.39,    0.35,    0.01,    0.16,   -0.79,    0.56,    0.00,19
14984,63,1,43,   67.14,   52.43,    7.57,    0.78,    0.00,   58.90,    0.07,    0.13,    0.00,    1.00,    0.02,    0.03,    0.00,    0.13,    0.05,    0.13,    0.00,    1.00,    0.02,    0.12,   -0.01,   -0.01,    0.03,    0.21,   -0.20,    1.57,   -0.03,    0.15,   -0.49,    0.97,    0.01,    1.01,   -1.57,    1.57,    6.00,19
3473,23,1,12,   22.00,   15.81,    0.25,    0.72,    0.02,   14.14,    0.04,    0.04,    0.00,    0.13,    0.02,    0.02,    0.00,    0.09,    0.03,    0.04,    0.02,    0.13,    0.00,    0.00,   -0.00,   -0.00,    0.03,    0.07,   -0.06,    0.20,   -0.03,    0.05,   -0.19,    0.00,    0.07,    1.38,   -1.57,    1.57,    7.00,19
19369,36,1,17,   34.24,   25.50,    1.73,    0.74,    0.26,   24.35,    0.02,    0.02,    0.00,    0.07,    0.01,    0.01,    0.00,    0.04,    0.01,    0.02,    0.00,    0.07,    0.00,    0.00,   -0.00,   -0.00,    0.01,    0.03,   -0.03,    0.10,   -0.01,    0.02,   -0.10,    0.00,    0.07,    1.25,   -1.57,    1.57,    7.00,19
5773,310,3,207, 3829.16,   74.81,   21.37,    0.02,    0.17,  235.81,    2.02,    4.65,    0.00,   49.09,    1.19,    2.88,    0.00,   27.00,    1.39,    3.75,    0.00,   41.00,    0.48,    4.07,   -5.33,   -5.33,   -0.00,    0.06,   -0.39,    0.39,    0.40,    3.90,   -0.79,   44.99,    0.01,    0.44,   -1.57,    1.57,    2.00,19
18625,322,3,214, 3279.01,  554.40,  290.90,    0.17,    0.05,  184.97,    1.47,    3.01,    0.00,   34.00,    1.19,    2.70,    0.00,   30.00,    0.62,    1.47,    0.00,   16.00,    0.23,    2.18,   -3.69,   -3.69,   -0.00,    0.05,   -0.32,    0.20,    0.16,    2.06,   -0.52,   31.29,    0.01,    0.37,   -1.57,    1.57,    0.00,19
3774,113,3,48,  706.88,  631.46,  118.46,    0.89,    0.10,   86.66,    0.71,    1.14,    0.00,    4.95,    0.33,    0.65,    0.00,    2.75,    0.58,    0.97,    0.00,    4.80,   -0.07,    0.52,   -4.95,   -4.95,   -0.11,    0.41,   -1.57,    0.22,   -0.25,    0.73,   -6.07,    0.01,    0.07,    0.55,   -1.57,    1.57,    5.00,19
527,20,3,5,   10.00,   10.00,    0.00,    1.00,    0.05,   15.71,    0.03,    0.04,    0.02,    0.17,    0.00,    0.00,2147483647.00,    0.00,    0.03,    0.04,    0.02,    0.17,   -0.01,    0.02,   -0.07,   -0.07,   -0.31,    0.66,   -1.57,    0.26,   -0.30,    0.58,   -1.63,    0.00,    0.79,    0.79,    0.00,    1.57,    6.00,19
2336,74,3,47,   74.83,   28.84,   24.96,    0.39,    0.00,   58.12,    0.10,    0.09,    0.00,    0.38,    0.03,    0.04,    0.00,    0.14,    0.08,    0.10,    0.00,    0.38,   -0.01,    0.05,   -0.29,   -0.29,   -0.14,    0.47,   -1.57,    0.22,   -0.19,    0.41,   -1.82,    0.00,    0.15,    0.68,   -1.57,    1.57,    3.00,19
1216,60,3,17,   86.36,   83.05,    4.49,    0.96,    0.02,   44.48,    0.19,    0.22,    0.04,    0.71,    0.01,    0.04,    0.06,    0.14,    0.18,    0.22,    0.04,    0.71,   -0.07,    0.19,   -0.71,   -0.71,   -0.25,    0.61,   -1.57,    0.22,   -0.31,    0.58,   -2.14,    0.00,    0.19,    0.49,   -1.57,    1.57,    1.00,19
1842,131,3,70,  420.77,  334.25,   12.25,    0.79,    0.24,  110.65,    0.43,    0.79,    0.01,    7.21,    0.24,    0.47,    0.00,    4.00,    0.34,    0.65,    0.00,    6.00,    0.00,    0.69,   -2.30,   -2.30,   -0.09,    0.40,   -1.57,    0.98,   -0.20,    0.76,   -3.25,    6.27,    0.09,    0.52,   -1.57,    1.57,    6.00,19
671,60,3,27,  263.64,  221.44,    2.06,    0.84,    0.00,   34.71,    1.10,    3.75,    0.01,   22.20,    1.04,    3.72,    0.01,   22.00,    0.21,    0.54,    0.01,    3.00,    0.27,    4.84,  -22.20,  -22.20,   -0.07,    0.35,   -1.57,    0.22,    0.18,    4.84,  -22.20,   22.20,    0.10,    0.59,   -1.57,    1.57,    4.00,19
306,39,4,26,  640.46,  627.18,    1.20,    0.98,    0.03,   12.16,    2.29,    2.78,    0.06,   15.46,    2.26,    2.78,    0.25,   15.33,    0.23,    0.38,    0.06,    2.00,    0.05,    0.69,   -1.27,   -1.27,   -0.04,    0.25,   -1.57,    0.07,   -0.08,    0.44,   -1.70,    1.25,    0.03,    0.19,   -0.07,    1.11,    0.00,19
